2014-10-13 18:44:31 install openvpn-blacklist <none> 0.4
2014-10-13 18:44:31 status half-installed openvpn-blacklist 0.4
2014-10-13 18:44:32 status unpacked openvpn-blacklist 0.4
2014-10-13 18:44:32 status unpacked openvpn-blacklist 0.4
2014-10-13 18:44:32 install openvpn <none> 2.1.3-2+squeeze2
2014-10-13 18:44:32 status half-installed openvpn 2.1.3-2+squeeze2
2014-10-13 18:44:32 status unpacked openvpn 2.1.3-2+squeeze2
2014-10-13 18:44:32 status unpacked openvpn 2.1.3-2+squeeze2
2014-10-13 18:44:32 install pmacct <none> 0.14.0+vyos1+helium1
2014-10-13 18:44:32 status half-installed pmacct 0.14.0+vyos1+helium1
2014-10-13 18:44:33 status unpacked pmacct 0.14.0+vyos1+helium1
2014-10-13 18:44:33 status unpacked pmacct 0.14.0+vyos1+helium1
2014-10-13 18:44:33 install ppp <none> 2.4.5-4
2014-10-13 18:44:33 status half-installed ppp 2.4.5-4
2014-10-13 18:44:33 status unpacked ppp 2.4.5-4
2014-10-13 18:44:33 status unpacked ppp 2.4.5-4
2014-10-13 18:44:33 install pppoe <none> 3.8-3
2014-10-13 18:44:33 status half-installed pppoe 3.8-3
2014-10-13 18:44:33 status unpacked pppoe 3.8-3
2014-10-13 18:44:33 status unpacked pppoe 3.8-3
2014-10-13 18:44:33 install pptpd <none> 1.3.4-3
2014-10-13 18:44:33 status half-installed pptpd 1.3.4-3
2014-10-13 18:44:33 status unpacked pptpd 1.3.4-3
2014-10-13 18:44:33 status unpacked pptpd 1.3.4-3
2014-10-13 18:44:33 install rsync <none> 3.0.7-2
2014-10-13 18:44:33 status half-installed rsync 3.0.7-2
2014-10-13 18:44:34 status unpacked rsync 3.0.7-2
2014-10-13 18:44:34 status unpacked rsync 3.0.7-2
2014-10-13 18:44:34 install screen <none> 4.0.3-14+b1
2014-10-13 18:44:34 status half-installed screen 4.0.3-14+b1
2014-10-13 18:44:34 status unpacked screen 4.0.3-14+b1
2014-10-13 18:44:34 status unpacked screen 4.0.3-14+b1
2014-10-13 18:44:34 install sipcalc <none> 1.1.4-2
2014-10-13 18:44:34 status half-installed sipcalc 1.1.4-2
2014-10-13 18:44:34 status unpacked sipcalc 1.1.4-2
2014-10-13 18:44:34 status unpacked sipcalc 1.1.4-2
2014-10-13 18:44:34 install strongswan <none> 4.5.2-1.1-bpo60+vyos1+helium3
2014-10-13 18:44:34 status half-installed strongswan 4.5.2-1.1-bpo60+vyos1+helium3
2014-10-13 18:44:34 status unpacked strongswan 4.5.2-1.1-bpo60+vyos1+helium3
2014-10-13 18:44:34 status unpacked strongswan 4.5.2-1.1-bpo60+vyos1+helium3
2014-10-13 18:44:34 install vyatta-dhcp3-relay <none> 4.1.8+vyos1+helium2
2014-10-13 18:44:34 status half-installed vyatta-dhcp3-relay 4.1.8+vyos1+helium2
2014-10-13 18:44:34 status unpacked vyatta-dhcp3-relay 4.1.8+vyos1+helium2
2014-10-13 18:44:34 status unpacked vyatta-dhcp3-relay 4.1.8+vyos1+helium2
2014-10-13 18:44:34 install vyatta-dhcp3-server <none> 4.1.8+vyos1+helium2
2014-10-13 18:44:34 status half-installed vyatta-dhcp3-server 4.1.8+vyos1+helium2
2014-10-13 18:44:34 status unpacked vyatta-dhcp3-server 4.1.8+vyos1+helium2
2014-10-13 18:44:34 status unpacked vyatta-dhcp3-server 4.1.8+vyos1+helium2
2014-10-13 18:44:34 install vyatta-ppp <none> 2.4.4rel-8+vyos1+helium1
2014-10-13 18:44:34 status half-installed vyatta-ppp 2.4.4rel-8+vyos1+helium1
2014-10-13 18:44:35 status unpacked vyatta-ppp 2.4.4rel-8+vyos1+helium1
2014-10-13 18:44:35 status unpacked vyatta-ppp 2.4.4rel-8+vyos1+helium1
2014-10-13 18:44:35 install wpasupplicant <none> 1.1+vyos1+helium1
2014-10-13 18:44:35 status half-installed wpasupplicant 1.1+vyos1+helium1
2014-10-13 18:44:35 status unpacked wpasupplicant 1.1+vyos1+helium1
2014-10-13 18:44:35 status unpacked wpasupplicant 1.1+vyos1+helium1
2014-10-13 18:44:35 install xl2tpd <none> 1.2.7+dfsg-1
2014-10-13 18:44:35 status half-installed xl2tpd 1.2.7+dfsg-1
2014-10-13 18:44:35 status unpacked xl2tpd 1.2.7+dfsg-1
2014-10-13 18:44:35 status unpacked xl2tpd 1.2.7+dfsg-1
2014-10-13 18:44:35 install xsltproc <none> 1.1.26-6+squeeze3
2014-10-13 18:44:35 status half-installed xsltproc 1.1.26-6+squeeze3
2014-10-13 18:44:35 status unpacked xsltproc 1.1.26-6+squeeze3
2014-10-13 18:44:35 status unpacked xsltproc 1.1.26-6+squeeze3
2014-10-13 18:44:35 install eventwatchd <none> 0.2
2014-10-13 18:44:35 status half-installed eventwatchd 0.2
2014-10-13 18:44:35 status unpacked eventwatchd 0.2
2014-10-13 18:44:35 status unpacked eventwatchd 0.2
2014-10-13 18:44:35 install igmpproxy <none> 1:0.1+vyos1+helium2
2014-10-13 18:44:35 status half-installed igmpproxy 1:0.1+vyos1+helium2
2014-10-13 18:44:35 status unpacked igmpproxy 1:0.1+vyos1+helium2
2014-10-13 18:44:35 status unpacked igmpproxy 1:0.1+vyos1+helium2
2014-10-13 18:44:35 install ipset <none> 6.9-1+vyos1+helium2
2014-10-13 18:44:35 status half-installed ipset 6.9-1+vyos1+helium2
2014-10-13 18:44:35 status unpacked ipset 6.9-1+vyos1+helium2
2014-10-13 18:44:35 status unpacked ipset 6.9-1+vyos1+helium2
2014-10-13 18:44:35 install iw <none> 0.9.19-1
2014-10-13 18:44:35 status half-installed iw 0.9.19-1
2014-10-13 18:44:35 status unpacked iw 0.9.19-1
2014-10-13 18:44:35 status unpacked iw 0.9.19-1
2014-10-13 18:44:35 install jnettop <none> 0.12.0-4
2014-10-13 18:44:35 status half-installed jnettop 0.12.0-4
2014-10-13 18:44:35 status unpacked jnettop 0.12.0-4
2014-10-13 18:44:35 status unpacked jnettop 0.12.0-4
2014-10-13 18:44:35 install libvyatta-util1 <none> 0.13+vyos1+helium1
2014-10-13 18:44:35 status half-installed libvyatta-util1 0.13+vyos1+helium1
2014-10-13 18:44:36 status unpacked libvyatta-util1 0.13+vyos1+helium1
2014-10-13 18:44:36 status unpacked libvyatta-util1 0.13+vyos1+helium1
2014-10-13 18:44:36 install lsb-release <none> 3.2-23.2squeeze1
2014-10-13 18:44:36 status half-installed lsb-release 3.2-23.2squeeze1
2014-10-13 18:44:36 status unpacked lsb-release 3.2-23.2squeeze1
2014-10-13 18:44:36 status unpacked lsb-release 3.2-23.2squeeze1
2014-10-13 18:44:36 install ubnt-igmpproxy <none> 0.1.0+vyos1+helium2
2014-10-13 18:44:36 status half-installed ubnt-igmpproxy 0.1.0+vyos1+helium2
2014-10-13 18:44:36 status unpacked ubnt-igmpproxy 0.1.0+vyos1+helium2
2014-10-13 18:44:36 status unpacked ubnt-igmpproxy 0.1.0+vyos1+helium2
2014-10-13 18:44:36 install vyatta-base <none> 0.58+vyos1+helium2
2014-10-13 18:44:36 status half-installed vyatta-base 0.58+vyos1+helium2
2014-10-13 18:44:36 status unpacked vyatta-base 0.58+vyos1+helium2
2014-10-13 18:44:36 status unpacked vyatta-base 0.58+vyos1+helium2
2014-10-13 18:44:36 install vyatta-cfg-dhcp-relay <none> 0.11.0+vyos1+helium2
2014-10-13 18:44:36 status half-installed vyatta-cfg-dhcp-relay 0.11.0+vyos1+helium2
2014-10-13 18:44:36 status unpacked vyatta-cfg-dhcp-relay 0.11.0+vyos1+helium2
2014-10-13 18:44:36 status unpacked vyatta-cfg-dhcp-relay 0.11.0+vyos1+helium2
2014-10-13 18:44:36 install vyatta-cfg-dhcp-server <none> 0.12.36+vyos1+helium5
2014-10-13 18:44:36 status half-installed vyatta-cfg-dhcp-server 0.12.36+vyos1+helium5
2014-10-13 18:44:36 status unpacked vyatta-cfg-dhcp-server 0.12.36+vyos1+helium5
2014-10-13 18:44:36 status unpacked vyatta-cfg-dhcp-server 0.12.36+vyos1+helium5
2014-10-13 18:44:36 install vyatta-util <none> 0.13+vyos1+helium1
2014-10-13 18:44:36 status half-installed vyatta-util 0.13+vyos1+helium1
2014-10-13 18:44:36 status unpacked vyatta-util 0.13+vyos1+helium1
2014-10-13 18:44:36 status unpacked vyatta-util 0.13+vyos1+helium1
2014-10-13 18:44:36 install vyatta-cfg-firewall <none> 0.13.91+vyos1+helium8
2014-10-13 18:44:36 status half-installed vyatta-cfg-firewall 0.13.91+vyos1+helium8
2014-10-13 18:44:37 status unpacked vyatta-cfg-firewall 0.13.91+vyos1+helium8
2014-10-13 18:44:37 status unpacked vyatta-cfg-firewall 0.13.91+vyos1+helium8
2014-10-13 18:44:38 install vyatta-cfg-op-pppoe <none> 0.11.20+vyos1+helium4
2014-10-13 18:44:38 status half-installed vyatta-cfg-op-pppoe 0.11.20+vyos1+helium4
2014-10-13 18:44:38 status unpacked vyatta-cfg-op-pppoe 0.11.20+vyos1+helium4
2014-10-13 18:44:38 status unpacked vyatta-cfg-op-pppoe 0.11.20+vyos1+helium4
2014-10-13 18:44:38 install vyatta-cfg-qos <none> 0.15.42+vyos1+helium4
2014-10-13 18:44:38 status half-installed vyatta-cfg-qos 0.15.42+vyos1+helium4
2014-10-13 18:44:38 status unpacked vyatta-cfg-qos 0.15.42+vyos1+helium4
2014-10-13 18:44:38 status unpacked vyatta-cfg-qos 0.15.42+vyos1+helium4
2014-10-13 18:44:38 install vyatta-cfg-quagga <none> 0.19.0+vyos1+helium8
2014-10-13 18:44:38 status half-installed vyatta-cfg-quagga 0.19.0+vyos1+helium8
2014-10-13 18:44:41 status unpacked vyatta-cfg-quagga 0.19.0+vyos1+helium8
2014-10-13 18:44:41 status unpacked vyatta-cfg-quagga 0.19.0+vyos1+helium8
2014-10-13 18:44:41 install vyatta-cfg-vpn <none> 0.12.105+vyos1+helium3
2014-10-13 18:44:41 status half-installed vyatta-cfg-vpn 0.12.105+vyos1+helium3
2014-10-13 18:44:41 status unpacked vyatta-cfg-vpn 0.12.105+vyos1+helium3
2014-10-13 18:44:41 status unpacked vyatta-cfg-vpn 0.12.105+vyos1+helium3
2014-10-13 18:44:41 install vyatta-cluster <none> 0.11.25+vyos1+helium1
2014-10-13 18:44:41 status half-installed vyatta-cluster 0.11.25+vyos1+helium1
2014-10-13 18:44:41 status unpacked vyatta-cluster 0.11.25+vyos1+helium1
2014-10-13 18:44:41 status unpacked vyatta-cluster 0.11.25+vyos1+helium1
2014-10-13 18:44:41 install vyatta-config-mgmt <none> 0.34+vyos1+helium1
2014-10-13 18:44:41 status half-installed vyatta-config-mgmt 0.34+vyos1+helium1
2014-10-13 18:44:41 status unpacked vyatta-config-mgmt 0.34+vyos1+helium1
2014-10-13 18:44:41 status unpacked vyatta-config-mgmt 0.34+vyos1+helium1
2014-10-13 18:44:41 install vyatta-conntrack <none> 0.54+vyos1+helium1
2014-10-13 18:44:41 status half-installed vyatta-conntrack 0.54+vyos1+helium1
2014-10-13 18:44:41 status unpacked vyatta-conntrack 0.54+vyos1+helium1
2014-10-13 18:44:41 status unpacked vyatta-conntrack 0.54+vyos1+helium1
2014-10-13 18:44:42 install vyatta-conntrack-sync <none> 0.46+vyos1+helium1
2014-10-13 18:44:42 status half-installed vyatta-conntrack-sync 0.46+vyos1+helium1
2014-10-13 18:44:42 status unpacked vyatta-conntrack-sync 0.46+vyos1+helium1
2014-10-13 18:44:42 status unpacked vyatta-conntrack-sync 0.46+vyos1+helium1
2014-10-13 18:44:42 install vyatta-cron <none> 1.0.3+vyos1+helium9
2014-10-13 18:44:42 status half-installed vyatta-cron 1.0.3+vyos1+helium9
2014-10-13 18:44:42 status unpacked vyatta-cron 1.0.3+vyos1+helium9
2014-10-13 18:44:42 status unpacked vyatta-cron 1.0.3+vyos1+helium9
2014-10-13 18:44:42 install vyatta-eventwatch <none> 0.1+vyos1+helium2
2014-10-13 18:44:42 status half-installed vyatta-eventwatch 0.1+vyos1+helium2
2014-10-13 18:44:42 status unpacked vyatta-eventwatch 0.1+vyos1+helium2
2014-10-13 18:44:42 status unpacked vyatta-eventwatch 0.1+vyos1+helium2
2014-10-13 18:44:42 install vyatta-ipv6-rtradv <none> 0.38+vyos1+helium5
2014-10-13 18:44:42 status half-installed vyatta-ipv6-rtradv 0.38+vyos1+helium5
2014-10-13 18:44:43 status unpacked vyatta-ipv6-rtradv 0.38+vyos1+helium5
2014-10-13 18:44:43 status unpacked vyatta-ipv6-rtradv 0.38+vyos1+helium5
2014-10-13 18:44:43 install vyatta-lldp <none> 0.25+vyos1+helium1
2014-10-13 18:44:43 status half-installed vyatta-lldp 0.25+vyos1+helium1
2014-10-13 18:44:43 status unpacked vyatta-lldp 0.25+vyos1+helium1
2014-10-13 18:44:43 status unpacked vyatta-lldp 0.25+vyos1+helium1
2014-10-13 18:44:43 install vyatta-nat <none> 0.13.0+vyos1+helium2
2014-10-13 18:44:43 status half-installed vyatta-nat 0.13.0+vyos1+helium2
2014-10-13 18:44:43 status unpacked vyatta-nat 0.13.0+vyos1+helium2
2014-10-13 18:44:43 status unpacked vyatta-nat 0.13.0+vyos1+helium2
2014-10-13 18:44:43 install vyatta-netflow <none> 0.42+vyos1+helium1
2014-10-13 18:44:43 status half-installed vyatta-netflow 0.42+vyos1+helium1
2014-10-13 18:44:43 status unpacked vyatta-netflow 0.42+vyos1+helium1
2014-10-13 18:44:43 status unpacked vyatta-netflow 0.42+vyos1+helium1
2014-10-13 18:44:43 install vyatta-op-dhcp-server <none> 0.14.0+vyos1+helium3
2014-10-13 18:44:43 status half-installed vyatta-op-dhcp-server 0.14.0+vyos1+helium3
2014-10-13 18:44:43 status unpacked vyatta-op-dhcp-server 0.14.0+vyos1+helium3
2014-10-13 18:44:43 status unpacked vyatta-op-dhcp-server 0.14.0+vyos1+helium3
2014-10-13 18:44:43 install vyatta-op-firewall <none> 0.11.0+vyos1+helium1
2014-10-13 18:44:43 status half-installed vyatta-op-firewall 0.11.0+vyos1+helium1
2014-10-13 18:44:43 status unpacked vyatta-op-firewall 0.11.0+vyos1+helium1
2014-10-13 18:44:43 status unpacked vyatta-op-firewall 0.11.0+vyos1+helium1
2014-10-13 18:44:43 install vyatta-op-qos <none> 0.12.27+vyos1+helium1
2014-10-13 18:44:43 status half-installed vyatta-op-qos 0.12.27+vyos1+helium1
2014-10-13 18:44:43 status unpacked vyatta-op-qos 0.12.27+vyos1+helium1
2014-10-13 18:44:43 status unpacked vyatta-op-qos 0.12.27+vyos1+helium1
2014-10-13 18:44:43 install vyatta-op-quagga <none> 0.11.34+vyos1+helium1
2014-10-13 18:44:43 status half-installed vyatta-op-quagga 0.11.34+vyos1+helium1
2014-10-13 18:44:45 status unpacked vyatta-op-quagga 0.11.34+vyos1+helium1
2014-10-13 18:44:46 status unpacked vyatta-op-quagga 0.11.34+vyos1+helium1
2014-10-13 18:44:46 install vyatta-op-vpn <none> 0.14.0+vyos1+helium1
2014-10-13 18:44:46 status half-installed vyatta-op-vpn 0.14.0+vyos1+helium1
2014-10-13 18:44:46 status unpacked vyatta-op-vpn 0.14.0+vyos1+helium1
2014-10-13 18:44:46 status unpacked vyatta-op-vpn 0.14.0+vyos1+helium1
2014-10-13 18:44:46 install vyatta-openvpn <none> 0.2.60+vyos1+helium3
2014-10-13 18:44:46 status half-installed vyatta-openvpn 0.2.60+vyos1+helium3
2014-10-13 18:44:47 status unpacked vyatta-openvpn 0.2.60+vyos1+helium3
2014-10-13 18:44:47 status unpacked vyatta-openvpn 0.2.60+vyos1+helium3
2014-10-13 18:44:47 install vyatta-ravpn <none> 0.12.44+vyos1+helium4
2014-10-13 18:44:47 status half-installed vyatta-ravpn 0.12.44+vyos1+helium4
2014-10-13 18:44:48 status unpacked vyatta-ravpn 0.12.44+vyos1+helium4
2014-10-13 18:44:48 status unpacked vyatta-ravpn 0.12.44+vyos1+helium4
2014-10-13 18:44:48 install vyatta-vrrp <none> 0.11+vyos1+helium4
2014-10-13 18:44:48 status half-installed vyatta-vrrp 0.11+vyos1+helium4
2014-10-13 18:44:48 status unpacked vyatta-vrrp 0.11+vyos1+helium4
2014-10-13 18:44:48 status unpacked vyatta-vrrp 0.11+vyos1+helium4
2014-10-13 18:44:48 install vyatta-wanloadbalance <none> 0.13.68+vyos1+helium2
2014-10-13 18:44:48 status half-installed vyatta-wanloadbalance 0.13.68+vyos1+helium2
2014-10-13 18:44:48 status unpacked vyatta-wanloadbalance 0.13.68+vyos1+helium2
2014-10-13 18:44:48 status unpacked vyatta-wanloadbalance 0.13.68+vyos1+helium2
2014-10-13 18:44:48 install vyatta-webgui <none> 0.2.13-101+vyos1+helium1
2014-10-13 18:44:48 status half-installed vyatta-webgui 0.2.13-101+vyos1+helium1
2014-10-13 18:44:48 status unpacked vyatta-webgui 0.2.13-101+vyos1+helium1
2014-10-13 18:44:48 status unpacked vyatta-webgui 0.2.13-101+vyos1+helium1
2014-10-13 18:44:48 install vyatta-wireless <none> 0.3.41+vyos1+helium4
2014-10-13 18:44:48 status half-installed vyatta-wireless 0.3.41+vyos1+helium4
2014-10-13 18:44:48 status unpacked vyatta-wireless 0.3.41+vyos1+helium4
2014-10-13 18:44:48 status unpacked vyatta-wireless 0.3.41+vyos1+helium4
2014-10-13 18:44:49 install vyatta-wirelessmodem <none> 0.1.24+vyos1+helium2
2014-10-13 18:44:49 status half-installed vyatta-wirelessmodem 0.1.24+vyos1+helium2
2014-10-13 18:44:49 status unpacked vyatta-wirelessmodem 0.1.24+vyos1+helium2
2014-10-13 18:44:49 status unpacked vyatta-wirelessmodem 0.1.24+vyos1+helium2
2014-10-13 18:44:49 install vyatta-zone <none> 0.15+vyos1+helium1
2014-10-13 18:44:49 status half-installed vyatta-zone 0.15+vyos1+helium1
2014-10-13 18:44:49 status unpacked vyatta-zone 0.15+vyos1+helium1
2014-10-13 18:44:49 status unpacked vyatta-zone 0.15+vyos1+helium1
2014-10-13 18:44:49 install vyos-opennhrp <none> 0.14.1-1+vyos1+helium2
2014-10-13 18:44:49 status half-installed vyos-opennhrp 0.14.1-1+vyos1+helium2
2014-10-13 18:44:49 status unpacked vyos-opennhrp 0.14.1-1+vyos1+helium2
2014-10-13 18:44:49 status unpacked vyos-opennhrp 0.14.1-1+vyos1+helium2
2014-10-13 18:44:49 install vyos-nhrp <none> 0.1.0+vyos1+helium2
2014-10-13 18:44:49 status half-installed vyos-nhrp 0.1.0+vyos1+helium2
2014-10-13 18:44:49 status unpacked vyos-nhrp 0.1.0+vyos1+helium2
2014-10-13 18:44:49 status unpacked vyos-nhrp 0.1.0+vyos1+helium2
2014-10-13 18:44:50 startup packages configure
2014-10-13 18:44:50 configure cron 3.0pl1-116 3.0pl1-116
2014-10-13 18:44:50 status unpacked cron 3.0pl1-116
2014-10-13 18:44:50 status unpacked cron 3.0pl1-116
2014-10-13 18:44:50 status unpacked cron 3.0pl1-116
2014-10-13 18:44:50 status unpacked cron 3.0pl1-116
2014-10-13 18:44:50 status unpacked cron 3.0pl1-116
2014-10-13 18:44:50 status unpacked cron 3.0pl1-116
2014-10-13 18:44:50 status unpacked cron 3.0pl1-116
2014-10-13 18:44:50 status unpacked cron 3.0pl1-116
2014-10-13 18:44:50 status unpacked cron 3.0pl1-116
2014-10-13 18:44:50 status unpacked cron 3.0pl1-116
2014-10-13 18:44:50 status unpacked cron 3.0pl1-116
2014-10-13 18:44:50 status half-configured cron 3.0pl1-116
2014-10-13 18:44:50 status installed cron 3.0pl1-116
2014-10-13 18:44:50 configure libudev0 164-3 164-3
2014-10-13 18:44:50 status unpacked libudev0 164-3
2014-10-13 18:44:50 status half-configured libudev0 164-3
2014-10-13 18:44:51 status installed libudev0 164-3
2014-10-13 18:44:51 configure udev 164-3 164-3
2014-10-13 18:44:51 status unpacked udev 164-3
2014-10-13 18:44:51 status unpacked udev 164-3
2014-10-13 18:44:51 status unpacked udev 164-3
2014-10-13 18:44:51 status unpacked udev 164-3
2014-10-13 18:44:51 status unpacked udev 164-3
2014-10-13 18:44:51 status unpacked udev 164-3
2014-10-13 18:44:51 status unpacked udev 164-3
2014-10-13 18:44:51 status half-configured udev 164-3
2014-10-13 18:44:52 status installed udev 164-3
2014-10-13 18:44:52 configure console-data 2:1.10-9 2:1.10-9
2014-10-13 18:44:52 status unpacked console-data 2:1.10-9
2014-10-13 18:44:52 status half-configured console-data 2:1.10-9
2014-10-13 18:44:55 status installed console-data 2:1.10-9
2014-10-13 18:44:55 configure console-terminus 4.30-2 4.30-2
2014-10-13 18:44:55 status unpacked console-terminus 4.30-2
2014-10-13 18:44:55 status half-configured console-terminus 4.30-2
2014-10-13 18:44:55 status installed console-terminus 4.30-2
2014-10-13 18:44:55 configure xkb-data 1.8-2 1.8-2
2014-10-13 18:44:55 status unpacked xkb-data 1.8-2
2014-10-13 18:44:55 status half-configured xkb-data 1.8-2
2014-10-13 18:44:55 status installed xkb-data 1.8-2
2014-10-13 18:44:55 configure keyboard-configuration 1.68+squeeze2 1.68+squeeze2
2014-10-13 18:44:55 status unpacked keyboard-configuration 1.68+squeeze2
2014-10-13 18:44:55 status unpacked keyboard-configuration 1.68+squeeze2
2014-10-13 18:44:55 status unpacked keyboard-configuration 1.68+squeeze2
2014-10-13 18:44:55 status half-configured keyboard-configuration 1.68+squeeze2
2014-10-13 18:45:02 status installed keyboard-configuration 1.68+squeeze2
2014-10-13 18:45:02 configure console-setup 1.68+squeeze2 1.68+squeeze2
2014-10-13 18:45:02 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status unpacked console-setup 1.68+squeeze2
2014-10-13 18:45:03 status half-configured console-setup 1.68+squeeze2
2014-10-13 18:45:10 status installed console-setup 1.68+squeeze2
2014-10-13 18:45:10 configure kbd 1.15.2-2 1.15.2-2
2014-10-13 18:45:10 status unpacked kbd 1.15.2-2
2014-10-13 18:45:10 status unpacked kbd 1.15.2-2
2014-10-13 18:45:10 status unpacked kbd 1.15.2-2
2014-10-13 18:45:10 status unpacked kbd 1.15.2-2
2014-10-13 18:45:10 status half-configured kbd 1.15.2-2
2014-10-13 18:45:10 status installed kbd 1.15.2-2
2014-10-13 18:45:11 configure gawk 1:3.1.7.dfsg-5 1:3.1.7.dfsg-5
2014-10-13 18:45:11 status unpacked gawk 1:3.1.7.dfsg-5
2014-10-13 18:45:11 status half-configured gawk 1:3.1.7.dfsg-5
2014-10-13 18:45:11 status installed gawk 1:3.1.7.dfsg-5
2014-10-13 18:45:11 configure netbase 4.45 4.45
2014-10-13 18:45:11 status unpacked netbase 4.45
2014-10-13 18:45:11 status unpacked netbase 4.45
2014-10-13 18:45:11 status unpacked netbase 4.45
2014-10-13 18:45:11 status unpacked netbase 4.45
2014-10-13 18:45:11 status unpacked netbase 4.45
2014-10-13 18:45:11 status half-configured netbase 4.45
2014-10-13 18:45:11 status installed netbase 4.45
2014-10-13 18:45:11 configure libcap2 1:2.19-3+vyos1+helium1 1:2.19-3+vyos1+helium1
2014-10-13 18:45:11 status unpacked libcap2 1:2.19-3+vyos1+helium1
2014-10-13 18:45:11 status half-configured libcap2 1:2.19-3+vyos1+helium1
2014-10-13 18:45:11 status installed libcap2 1:2.19-3+vyos1+helium1
2014-10-13 18:45:11 configure libbsd0 0.2.0-1 0.2.0-1
2014-10-13 18:45:11 status unpacked libbsd0 0.2.0-1
2014-10-13 18:45:11 status half-configured libbsd0 0.2.0-1
2014-10-13 18:45:11 status installed libbsd0 0.2.0-1
2014-10-13 18:45:11 configure libedit2 2.11-20080614-2 2.11-20080614-2
2014-10-13 18:45:11 status unpacked libedit2 2.11-20080614-2
2014-10-13 18:45:11 status half-configured libedit2 2.11-20080614-2
2014-10-13 18:45:11 status installed libedit2 2.11-20080614-2
2014-10-13 18:45:11 configure libopts25 1:5.10-1.1 1:5.10-1.1
2014-10-13 18:45:11 status unpacked libopts25 1:5.10-1.1
2014-10-13 18:45:11 status half-configured libopts25 1:5.10-1.1
2014-10-13 18:45:11 status installed libopts25 1:5.10-1.1
2014-10-13 18:45:11 configure libpci3 1:3.1.7-6 1:3.1.7-6
2014-10-13 18:45:11 status unpacked libpci3 1:3.1.7-6
2014-10-13 18:45:11 status half-configured libpci3 1:3.1.7-6
2014-10-13 18:45:11 status installed libpci3 1:3.1.7-6
2014-10-13 18:45:11 configure libperl5.10 5.10.1-17squeeze6 5.10.1-17squeeze6
2014-10-13 18:45:11 status unpacked libperl5.10 5.10.1-17squeeze6
2014-10-13 18:45:11 status half-configured libperl5.10 5.10.1-17squeeze6
2014-10-13 18:45:11 status installed libperl5.10 5.10.1-17squeeze6
2014-10-13 18:45:11 configure libsensors4 1:3.1.2-6+squeeze1 1:3.1.2-6+squeeze1
2014-10-13 18:45:11 status unpacked libsensors4 1:3.1.2-6+squeeze1
2014-10-13 18:45:11 status unpacked libsensors4 1:3.1.2-6+squeeze1
2014-10-13 18:45:11 status unpacked libsensors4 1:3.1.2-6+squeeze1
2014-10-13 18:45:11 status half-configured libsensors4 1:3.1.2-6+squeeze1
2014-10-13 18:45:11 status installed libsensors4 1:3.1.2-6+squeeze1
2014-10-13 18:45:11 configure libsnmp-base 5.7.2+vyos1+helium1 5.7.2+vyos1+helium1
2014-10-13 18:45:11 status unpacked libsnmp-base 5.7.2+vyos1+helium1
2014-10-13 18:45:11 status half-configured libsnmp-base 5.7.2+vyos1+helium1
2014-10-13 18:45:11 status installed libsnmp-base 5.7.2+vyos1+helium1
2014-10-13 18:45:11 configure libssl0.9.8 0.9.8zb-1 0.9.8zb-1
2014-10-13 18:45:11 status unpacked libssl0.9.8 0.9.8zb-1
2014-10-13 18:45:11 status half-configured libssl0.9.8 0.9.8zb-1
2014-10-13 18:45:13 status installed libssl0.9.8 0.9.8zb-1
2014-10-13 18:45:13 configure libsnmp15 5.7.2+vyos1+helium1 5.7.2+vyos1+helium1
2014-10-13 18:45:13 status unpacked libsnmp15 5.7.2+vyos1+helium1
2014-10-13 18:45:13 status unpacked libsnmp15 5.7.2+vyos1+helium1
